pair,date,open,high,low,close,day_of_week,month,week_of_year,is_month_end,is_month_start,max_up_pips,max_down_pips,max_profit,max_loss,daily_return,return_3d,return_5d,return_10d,rolling_std_5,rolling_std_10,rolling_std_20,rsi_14,atr_14,momentum_5d,momentum_10d,dist_from_mean_20d,daily_range,candle_body,upper_wick,lower_wick,high_impact_count,medium_impact_count,low_impact_count,max_z_score,sum_signal,dominant_direction,max_surprise_z,sum_signal_surprise,label
0,2025-01-31,1.03879,1.0434,1.03496,1.03602,4,1,5,1,0,46,38,0.4437855581975185,-0.3686981969406713,-0.2666563983095872,-0.0066731864465282,-0.012552540531267,0.0086846460909357,0.2637537359375143,0.5611101986554197,0.49787036185431,46.41181957889531,0.0080909176150287,-0.0131700000000001,0.00892,-5.500000000102645e-06,0.00844,0.0027700000000001,0.00461,0.0010599999999998,3.0,1.0,5.0,1.125845586387808,1.1699885907169982,-0.0097321253370068,1.125845586387808,1.1699885907169982,6.0
0,2025-02-03,1.0232,1.03499,1.02103,1.0343,0,2,6,0,0,118,22,1.152267396403437,-0.2120797498045352,1.0848318999218027,-0.007456312915639,-0.0141637119219185,-0.006960779607316,0.6502419810934222,0.513008686477631,0.5206610302201559,44.75761546925687,0.0085837092139552,-0.01486,-0.0072499999999999,-0.0014914999999999,0.0139599999999999,0.0110999999999998,0.00069,0.00217,1.0,4.0,8.0,2.565465892401396,11.734583213079317,0.5237482298892371,2.565465892401396,12.660256480936376,4.0
0,2025-02-04,1.03427,1.03876,1.0272,1.03783,1,2,6,0,0,45,71,0.434122617885067,-0.683573921703243,0.3442041246483034,-0.0008856799037304,-0.0049377744539684,-0.0008952982402093,0.58236410465809,0.5100658492515204,0.5114837258046855,48.7915863964169,0.0087963014129584,-0.0051499999999999,-0.0009299999999998,0.0018440000000001,0.01156,0.00356,0.0009299999999998,0.0070700000000001,1.0,0.0,4.0,1.532095909375101,-3.971010690470804,-0.1813637743441203,1.532095909375101,-3.971010690470804,4.0
0,2025-02-05,1.0378,1.04425,1.03693,1.04021,2,2,6,0,0,64,9,0.6215070341106036,-0.0838311813451675,0.2322220080940473,0.0040443234686591,-0.0017849088832804,-0.0005380631647721,0.567063164129889,0.5009916539140369,0.5083442906669793,51.36999418223492,0.0086908513120328,-0.0018599999999999,-0.0005599999999998,0.0038025000000001,0.0073199999999999,0.00241,0.0040399999999998,0.0008700000000001,2.0,2.0,9.0,1.283180374389542,-4.772705809901912,-0.3083963163984035,1.283180374389542,-5.619082942306705,2.0
0,2025-02-06,1.04019,1.04058,1.03521,1.03828,3,2,6,0,0,4,50,0.0374931502898617,-0.4787586883165561,-0.183620300137461,0.0038480131489897,-0.0004524669073405,-0.0030725506010675,0.5386999820339831,0.5108498785708981,0.5084111597530069,49.20629928399128,0.0084536476468876,-0.0004699999999999,-0.0031999999999998,0.0014534999999999,0.00537,0.0019099999999998,0.0003900000000001,0.0030700000000001,1.0,0.0,8.0,0.8721538298562718,3.127823468093652,0.153723978709012,0.8721538298562718,3.433642468222597,1.0
0,2025-02-07,1.03821,1.04124,1.03048,1.0326,4,2,6,0,0,30,77,0.2918484699627114,-0.7445507170996247,-0.5403531077527778,-0.0050393609743407,-0.0033010945734638,-0.0158121979812999,0.6122216089107829,0.4950449022141266,0.5088206810812664,43.4111632144643,0.0086183871006813,-0.0034199999999999,-0.0165900000000001,-0.0046365000000001,0.0107599999999998,0.0056100000000001,0.0030299999999998,0.0021199999999998,3.0,2.0,5.0,2.259463088357998,1.5553341276354895,0.1033336445634035,2.259463088357998,1.8629359346434329,3.0
0,2025-02-10,1.02886,1.03365,1.02808,1.03063,0,2,7,0,0,48,8,0.4655638279260394,-0.0758120638376458,0.1720350679392558,-0.0092096788148547,-0.0035482935318573,-0.0176617484463762,0.3631726759925998,0.4969361466825875,0.5089999929513813,41.58200636259868,0.0084006451649184,-0.00367,-0.0185300000000001,-0.0069175000000001,0.0055699999999998,0.0017699999999998,0.00302,0.00078,0.0,0.0,2.0,0.8828612113948948,-0.8835908931056375,-0.4417954465528187,0.8828612113948948,-0.8835908931056375,5.0
0,2025-02-11,1.03062,1.03815,1.02917,1.03604,1,2,7,0,0,75,15,0.7306281655702213,-0.1406920106343922,0.5258970328540082,-0.0021574141849982,-0.0017247526088087,-0.0066540106234059,0.4114871244026592,0.4789806936188812,0.5024071858416388,48.055050600208325,0.0084420276531385,-0.0017899999999999,-0.0069399999999999,-0.0017715,0.0089799999999999,0.0054199999999999,0.0021099999999998,0.0014500000000001,0.0,0.0,1.0,1.0631003749102663,-1.0631003749102663,-1.0631003749102663,1.0631003749102663,-1.0631003749102663,4.0
0,2025-02-12,1.03605,1.04299,1.03168,1.03824,2,2,7,0,0,69,44,0.6698518411273751,-0.4217943149461884,0.211379759664122,0.0054619407321325,-0.0018938483575432,-0.0036753768940666,0.4091677479475381,0.4756197454412341,0.4981332608050208,50.459060624740935,0.0086468828207714,-0.00197,-0.00383,-5.299999999985872e-05,0.0113100000000001,0.0021900000000001,0.00475,0.0043699999999999,3.0,1.0,3.0,3.1264404787492897,0.2384130528361791,-0.3354318004886055,3.1264404787492897,0.4064532549005198,6.0
0,2025-02-13,1.03818,1.0467,1.03726,1.04641,3,2,7,0,0,85,9,0.8206669363694022,-0.0886166175422404,0.7927334373615326,0.0153110233546471,0.0078302577339446,0.0073742478941034,0.5003366845030863,0.4901678642153481,0.520990962160182,58.19638561379308,0.0087035340478592,0.0081299999999999,0.00766,0.0072915,0.0094399999999998,0.0082299999999999,0.0002899999999999,0.00092,3.0,0.0,5.0,1.259681980504395,-4.525830806929993,-0.3302731954326797,1.2076424847452485,-4.761989030775042,4.0
0,2025-02-14,1.04625,1.05141,1.04469,1.04913,4,2,7,0,0,52,16,0.4931899641577112,-0.1491039426523303,0.2752688172043005,0.0126346473109144,0.0160081348053455,0.0126541958649446,0.2612901448118813,0.4571065383755739,0.5133513441336093,60.41309945219913,0.0085618530444407,0.0165299999999999,0.0131099999999999,0.0089099999999997,0.00672,0.0028799999999999,0.00228,0.00156,2.0,0.0,7.0,2.3875673154608643,-3.7397764874907713,-0.1678300282463228,2.3875673154608643,-4.273450743230142,3.0
0,2025-02-17,1.04858,1.05062,1.04667,1.0484,0,2,8,0,0,20,19,0.1945488184020334,-0.1821510995822997,-0.0171660722119503,0.0097857913391894,0.0172418811794727,0.0136324083921492,0.3107544803580716,0.3689155785523978,0.4418380444458302,59.50117268364755,0.0082324349698378,0.01777,0.0141,0.0078374999999999,0.0039500000000001,0.00018,0.00204,0.00173,0.0,0.0,2.0,0.163419895102198,0.1434543614668425,0.0717271807334212,0.1644390950066853,-0.0010191999044872,1.0
0,2025-02-18,1.04833,1.04863,1.04348,1.04459,1,2,8,0,0,3,49,0.0286169431381308,-0.4626405807331681,-0.3567578911220777,-0.001739280014526,0.0082525771205743,0.0065135908578475,0.4220428407633401,0.3998146977959757,0.4461719029993549,54.84773064723367,0.0080122610434208,0.0085499999999998,0.0067599999999998,0.0037359999999999,0.0051499999999999,0.00374,0.0002999999999999,0.0011099999999999,0.0,2.0,3.0,6.424266286554599,7.771126775632066,1.3229585392179477,6.424266286554599,7.771126775632066,2.0
0,2025-02-19,1.0445,1.04613,1.04004,1.04222,2,2,8,0,0,16,45,0.1560555289612274,-0.4269985639061665,-0.2182862613690818,-0.0065864096918398,0.0038334103868082,0.0019323021313002,0.4566572489612591,0.4099122784224928,0.4468582871012434,52.117254622076814,0.0078749566831764,0.0039799999999998,0.0020099999999998,0.0012934999999998,0.0060899999999999,0.00228,0.00163,0.0021799999999998,0.0,0.0,5.0,1.214260933043266,-1.6135755640319016,-0.3227151128063803,1.214260933043266,-1.587286059762054,6.0
0,2025-02-20,1.04217,1.05034,1.04183,1.05002,3,2,8,0,0,82,3,0.7839411996123483,-0.0326242359691803,0.7532360363472286,0.00154521175124,0.0034498905782627,0.011307161844589,0.4416691653150286,0.451448774008071,0.4699390403024672,59.298799287418746,0.0079203169200924,0.0036099999999998,0.0117399999999998,0.0086664999999999,0.00851,0.0078499999999999,0.00032,0.00034,1.0,2.0,4.0,1.7739956863499162,-0.9640501181424768,-0.2473291023190295,1.6154201229682486,-0.7774481948182461,1.0
0,2025-02-21,1.05001,1.05054,1.0449,1.04559,4,2,8,0,0,5,51,0.0504757097551375,-0.4866620317901896,-0.420948371920276,0.0009573133956863,-0.0033742243573244,0.0125798954096456,0.4759910371062322,0.432034312276181,0.4627305730883047,54.31613645153696,0.0077574371400858,-0.0035399999999998,0.01299,0.0044165,0.00564,0.00442,0.0005299999999999,0.00069,6.0,4.0,1.0,2.5438925286055056,-10.170819287092971,-0.3818637535085949,2.5438925286055056,-10.36771922173961,3.0
0,2025-02-24,1.04768,1.05283,1.04524,1.04671,0,2,9,0,0,51,24,0.4915623091020147,-0.2328955406230908,-0.0925855222968764,0.0043081115311547,-0.0016119801602441,0.0156021074488421,0.4758067804296103,0.4400439201429211,0.4641082559256337,55.33790762537421,0.0077454773443654,-0.0016899999999999,0.01608,0.005659,0.0075899999999999,0.0009699999999999,0.0051499999999999,0.00147,0.0,1.0,3.0,0.0485482141841549,0.0424214593486651,0.0025399763871215,0.0485482141841549,0.0424214593486651,5.0
0,2025-02-25,1.04664,1.05193,1.04559,1.05121,1,2,9,0,0,53,10,0.5054268898570681,-0.1003210272873189,0.4366353282886153,0.0011333117464429,0.0063374146794437,0.0146422918034052,0.4872040786475522,0.4323025153465623,0.4445325799356746,59.27876680770844,0.0076450861054821,0.00662,0.0151699999999999,0.0097475,0.00634,0.0045699999999999,0.00072,0.0010499999999999,0.0,3.0,2.0,1.0488298936012936,0.0540195819445386,-0.0039848962133623,1.0488298936012936,0.0540195819445386,2.0
0,2025-02-26,1.05124,1.05289,1.04747,1.04836,2,2,9,0,0,17,38,0.156957497812122,-0.3586241010616083,-0.2739621779993145,0.0026492219703706,0.0058912705570801,0.0097472646016334,0.4966031229531596,0.4498321934969453,0.4509963735398101,55.91374807596707,0.007486151383662,0.00614,0.0101199999999999,0.006583,0.0054200000000002,0.0028799999999999,0.0016500000000001,0.00089,0.0,2.0,1.0,1.2185691283013174,-2.7607376761560865,-0.4578326298606416,1.2185691283013174,-2.7607376761560865,0.0
0,2025-02-27,1.04834,1.04924,1.03965,1.03973,3,2,9,0,0,9,87,0.0858500104927696,-0.8289295457580638,-0.8212984337142536,-0.006668513723954,-0.0097998133368887,-0.0063837310423257,0.4613065643692161,0.4582835071634383,0.4885933202904003,47.18006412838145,0.007636426284829,-0.0102899999999999,-0.00668,-0.0020959999999998,0.0095899999999999,0.00861,0.0008999999999999,8.000000000008001e-05,2.0,5.0,4.0,1.566224036425901,4.242468679346553,0.1501938252143761,1.566224036425901,3.958169300534284,2.0
0,2025-02-28,1.03966,1.042,1.03596,1.03747,4,2,9,1,0,23,37,0.2250735817478799,-0.3558855779774192,-0.2106457880461051,-0.0130706519154117,-0.0077659503246971,-0.0111139706232783,0.449484957387593,0.4426797081450104,0.486647311331338,45.18940097622841,0.0075223958359126,-0.0081200000000001,-0.01166,-0.0044284999999999,0.00604,0.0021900000000001,0.00234,0.0015099999999999,2.0,1.0,12.0,1.6388429411606769,6.339126079995404,0.0699853326112697,1.879106597360735,6.038579094705369,6.0
0,2025-03-03,1.04027,1.05036,1.03883,1.04857,0,3,10,0,0,101,14,0.9699404962173216,-0.1384256010458927,0.7978697838061247,0.000200312869625,0.0017769964937757,0.0001621518504386,0.6364324420670431,0.5304840402859107,0.459054095766843,55.189762857403885,0.0079057961333475,0.0018599999999999,0.00017,0.0059579999999999,0.01153,0.0082999999999999,0.0017899999999999,0.0014400000000001,1.0,4.0,7.0,2.295858697062624,7.067061017338507,0.3778962848746781,2.1081250677294032,7.506643537735141,6.0
0,2025-03-04,1.04849,1.06275,1.04708,1.06253,1,3,10,0,0,143,14,1.3600511211361257,-0.1344791080506167,1.3390685652700602,0.0219287699691266,0.0107685429172097,0.0171742023186132,0.8782846967904931,0.6707308414234688,0.5374970851212187,64.068867858819,0.0084603821238226,0.0113199999999999,0.01794,0.018683,0.01567,0.01404,0.0002200000000001,0.0014099999999999,0.0,0.0,5.0,2.091373211756772,1.3655955561838924,0.2731191112367784,2.091373211756772,1.8414493343287195,6.0
0,2025-03-05,1.06249,1.07968,1.06017,1.07875,2,3,10,0,0,172,23,1.6178975802125233,-0.2183549962823064,1.5303673446338473,0.0397891023354894,0.0289881338471518,0.0350501813436703,1.0126205819064968,0.7878721798692458,0.6232912937864,71.20758478623985,0.0092496405435496,0.0303900000000001,0.0365300000000001,0.0329760000000001,0.0195099999999999,0.0162600000000001,0.0009299999999998,0.0023199999999998,2.0,1.0,10.0,2.021983327056971,4.184669021742909,0.186418429145058,2.121322273251584,4.395064956482929,3.0
0,2025-03-06,1.07864,1.08537,1.07655,1.07818,3,3,10,0,0,67,21,0.6239338426166193,-0.193762515760601,-0.0426462953348779,0.0282384580905423,0.0369807546189875,0.0268185367897753,0.7884823384439034,0.7775553329067174,0.6196906230136066,70.67617325314576,0.009218951933296,0.0384499999999998,0.0281599999999999,0.0304109999999999,0.00882,0.0004600000000001,0.0067299999999999,0.00163,2.0,0.0,9.0,1.185239302284263,-4.435124982450423,-0.0885233552987001,1.627660579559081,-5.675132339177868,4.0
0,2025-03-07,1.0782,1.08888,1.07768,1.083,4,3,10,0,0,107,5,0.9905397885364516,-0.0482285290298716,0.4451864218141268,0.0192653383904455,0.0438856063307855,0.0357788425673542,0.6440119720505845,0.7452781364856057,0.5971655163128201,72.54223805536618,0.009360455366632,0.04553,0.0374099999999999,0.0327109999999999,0.0112,0.0047999999999999,0.0058800000000001,0.00052,3.0,0.0,4.0,3.7554258632761823,-2.252863799955964,-0.3916097019277741,3.7554258632761823,-2.3189116495164286,3.0
0,2025-03-10,1.08392,1.08747,1.08048,1.0834,0,3,11,0,0,35,34,0.3275149457524487,-0.3173665953206775,-0.0479740202229016,0.004310544611819,0.03321666650772,0.0350526889014148,0.7514323314951256,0.7427243770226138,0.6005249645641971,72.69751461358805,0.0091911371261583,0.0348299999999999,0.0366899999999998,0.0304724999999999,0.0069899999999998,0.00052,0.0035499999999999,0.0029199999999998,0.0,0.0,3.0,0.5572776419923036,0.2488089877330474,0.0829363292443491,0.5572776419923036,0.2488089877330474,5.0
0,2025-03-11,1.08345,1.09472,1.08305,1.0911,1,3,11,0,0,113,4,1.0401956712353952,-0.036919101019886,0.7060778070053934,0.0119831568012762,0.0268886525556926,0.0379467470819341,0.65196115195782,0.7524406307902884,0.6065150412225182,75.56244415211242,0.0093681987600041,0.0285699999999999,0.0398899999999999,0.0354195000000001,0.0116699999999998,0.0076499999999999,0.0036199999999999,0.0003999999999999,1.0,0.0,1.0,0.991697022096038,1.151619314547557,-0.1386291216074198,0.991697022096038,1.151619314547557,2.0
0,2025-03-12,1.09111,1.09314,1.08754,1.08857,2,3,11,0,0,20,36,0.1860490692964024,-0.3271897425557526,-0.2327904610900813,0.0051431209602954,0.0091031286210891,0.038355145179137,0.3930585719569602,0.7487983306393252,0.6156534840339362,72.85724654021723,0.0090990417057181,0.0098199999999999,0.04021,0.0303729999999999,0.0056,0.0025399999999999,0.0020299999999999,0.00103,3.0,0.0,4.0,0.9780647962958192,-7.520266565633999,-0.4289548082215088,0.9963316417276498,-8.238855215701728,2.0
0,2025-03-13,1.08856,1.08972,1.08222,1.0851,3,3,11,0,0,12,63,0.1065627985595695,-0.5824208128169336,-0.3178511060483592,0.0015691342071257,0.0064182233022316,0.0436363286622487,0.4453018489011549,0.674844301977142,0.6110661674548158,69.19809197487314,0.008984824441024,0.00692,0.0453699999999999,0.0249684999999999,0.0075,0.00346,0.00116,0.0028799999999999,3.0,0.0,4.0,0.9029450170434484,-4.151146765423363,-0.1663381173878687,0.8344004943835205,-4.5053619925278126,4.0
0,2025-03-14,1.08515,1.09127,1.08304,1.08765,4,3,11,0,0,61,21,0.5639773303229879,-0.1944431645394697,0.2303828963737683,-0.0031619466593345,0.0042936288088644,0.0483676636432861,0.4142211109452124,0.644472663085642,0.6107088078645776,70.3755715170517,0.0089309084095223,0.00465,0.0501800000000001,0.0255924999999999,0.0082299999999999,0.0024999999999999,0.0036199999999999,0.00211,2.0,0.0,4.0,1.4733825632585382,-1.5122831711836664,-0.0714658136823981,1.4733825632585382,-1.5122831711836664,4.0
0,2025-03-17,1.088,1.09297,1.0868,1.09212,0,3,12,0,0,50,12,0.4568014705882278,-0.110294117647067,0.3786764705882262,0.0032611591353794,0.0080487354624332,0.0415327541318175,0.4281787114286566,0.6321803020501341,0.6111031612184595,72.36952973302223,0.0087337006659849,0.00872,0.0435499999999999,0.0278765,0.00617,0.0041199999999999,0.00085,0.0012,2.0,1.0,2.0,1.7727769705532757,2.495361108362431,0.2780560139479575,1.7727769705532757,2.2005078042104187,3.0
0,2025-03-18,1.09214,1.09547,1.08921,1.09442,1,3,12,0,0,33,29,0.3049059644367785,-0.2682806233633141,0.208764444118871,0.008589070131785,0.0030428008431857,0.0300132702135469,0.3086252563960316,0.5396737387636039,0.5979462137855497,73.36300332057763,0.0085570077612717,0.0033199999999999,0.0318899999999999,0.0276849999999999,0.0062599999999999,0.0022799999999998,0.0010499999999999,0.00293,0.0,1.0,8.0,1.2928002074767688,3.637890317270228,0.3507582929461156,1.2928002074767688,3.490646179360454,2.0
0,2025-03-19,1.09436,1.0946,1.08603,1.09033,2,3,12,0,0,2,83,0.0219306261193773,-0.7611754815599938,-0.3682517635878484,0.0024640279501677,0.0016168000220473,0.0107346465816917,0.3439561553329513,0.3558500867828376,0.6044695215266316,68.63687299237677,0.0085579357783237,0.0017599999999999,0.0115799999999999,0.0211894999999999,0.0085699999999999,0.0040299999999999,0.00024,0.0042999999999999,1.0,0.0,4.0,1.5356834416258882,-2.566570117572464,-0.372248518377509,1.5356834416258882,-2.566570117572464,1.0
0,2025-03-20,1.09045,1.09173,1.08143,1.08539,3,3,12,0,0,13,90,0.11738273189969,-0.827181438855521,-0.4640286120408861,-0.006162326484269,0.0002672564740577,0.0066871950880187,0.3843646891864012,0.3966919649048291,0.6070955256443366,63.33013856595373,0.0086823689370149,0.0002900000000001,0.0072100000000001,0.0144810000000001,0.0103000000000001,0.0050599999999998,0.0012800000000001,0.0039600000000001,1.0,2.0,6.0,1.18325420766807,1.950555140466867,0.0538534002796704,1.18325420766807,2.2623128216629853,2.0
0,2025-03-21,1.08535,1.08613,1.07962,1.08121,4,3,12,0,0,8,57,0.0718662182706042,-0.5279402957571302,-0.3814437738978239,-0.0120703203523326,-0.0059210223877166,-0.0016528162511542,0.388897027272581,0.3921783117672305,0.6052392261292613,59.16195893859286,0.0085271997272281,-0.00644,-0.0017899999999999,0.00852,0.00651,0.00414,0.00078,0.0015899999999999,0.0,0.0,2.0,0.4725836515388572,-0.5740169531821848,-0.2870084765910924,0.305901765668739,-0.4458802683773102,3.0
0,2025-03-24,1.08168,1.08582,1.07813,1.07995,0,3,13,0,0,41,35,0.3827379631684077,-0.328193180977733,-0.1599363952370395,-0.0095200535617657,-0.0111434640881954,-0.0031844194203433,0.271199615326881,0.3943771738356595,0.6067925416519093,57.92437046040711,0.0084673997467118,-0.01217,-0.0034499999999999,0.0055979999999999,0.0076899999999999,0.00173,0.00414,0.0018199999999999,6.0,2.0,0.0,2.057790087500312,10.660527050290243,0.4801947658897803,2.057790087500312,11.144536194940518,3.0
0,2025-03-25,1.07991,1.08301,1.07765,1.07908,1,3,13,0,0,31,23,0.2870609587836119,-0.209276698984168,-0.0768582567065668,-0.0058135785293765,-0.0140165567149722,-0.0110164054623773,0.1636437825623643,0.2949887067458828,0.6043327463809731,57.037163335183216,0.0082454426219467,-0.0153399999999999,-0.0120199999999999,0.0033345,0.00536,0.0008299999999998,0.0031000000000001,0.00143,0.0,5.0,2.0,1.2185827720165587,-2.5855795616787645,-0.2309531269873939,1.2185827720165587,-2.5855795616787645,1.0
0,2025-03-26,1.07921,1.0803,1.07342,1.07362,2,3,13,0,0,11,58,0.1009998054132222,-0.5365035535252604,-0.5179714791375157,-0.0070199128753896,-0.0153256353581026,-0.0137336138236402,0.1926463979111348,0.3200073336407378,0.6149040136646486,51.686597459483295,0.0081479110060934,-0.01671,-0.01495,-0.0033885,0.0068799999999999,0.0055899999999999,0.00109,0.0001999999999999,0.0,2.0,1.0,2.5961041829514,4.687040937959318,0.7146339608545218,2.5961041829514,4.687040937959318,5.0
0,2025-03-27,1.07365,1.08212,1.07327,1.07974,3,3,13,0,0,85,4,0.7888976854654661,-0.0353932845899545,0.5672239556652474,-0.0001944534469189,-0.0052055021697271,-0.0049396368998249,0.4190091472056322,0.3835462890792633,0.5829993210665182,56.600941610515065,0.0081980602199438,-0.0056500000000001,-0.00536,0.000731,0.00885,0.0060899999999999,0.00238,0.00038,2.0,2.0,5.0,1.4876596653051746,1.2617590817222737,0.2097653037699136,1.4876596653051746,1.9761930547025648,4.0
0,2025-03-28,1.07971,1.08448,1.07644,1.08237,4,3,13,0,0,48,33,0.4417852941993834,-0.3028591010549021,0.2463624491761775,0.0030488935018719,0.0010728720600068,-0.0048545028271962,0.4127731830766353,0.3849137097673091,0.5762464755895405,58.55208694769178,0.0081867702042336,0.00116,-0.0052799999999999,0.0011160000000001,0.00804,0.0026600000000001,0.00211,0.0032699999999998,1.0,2.0,8.0,0.995349299757274,-0.691783173621469,0.0549909936421169,0.995349299757274,-0.691783173621469,3.0
0,2025-03-31,1.08144,1.08494,1.07837,1.08184,0,3,14,1,0,35,31,0.3236425506731819,-0.2838807515904633,0.0369877200769303,0.0076563402321119,0.0017500810222694,-0.009412885030949,0.4015364771712508,0.3560500956502669,0.5590010307132246,57.98631729893948,0.0080712866182169,0.0018899999999999,-0.01028,-0.0010775,0.0065699999999999,0.0003999999999999,0.0031000000000001,0.0030699999999999,1.0,0.0,4.0,0.3895175444330448,-0.5470960606754511,0.0463878056381276,0.3895175444330448,-0.5470960606754511,2.0
0,2025-04-01,1.08181,1.08301,1.07779,1.07929,1,4,14,0,1,12,40,0.1109252086780571,-0.3715994490714555,-0.2329429382238892,-0.0004167669994626,0.0001946102235237,-0.0138246742566837,0.4196355614957243,0.3418574279103856,0.4898353319254248,55.22157261793913,0.0078676232883442,0.00021,-0.0151299999999998,-0.0044655,0.00522,0.0025199999999998,0.0012,0.0015,2.0,4.0,10.0,1.6961629007001848,-3.2706562749996007,-0.1110426356321096,1.6961629007001848,-3.9658082828283936,4.0
0,2025-04-02,1.07929,1.09243,1.078,1.08264,2,4,14,0,0,131,13,1.2174670385160549,-0.1195230197629935,0.3103892373690077,0.0002494525901493,0.0084014828337772,-0.007052910586703,0.3009007616009857,0.3574329679437203,0.3570806951029891,58.05125558022582,0.0083363644820339,0.00902,-0.0076899999999999,-0.0013099999999999,0.0144299999999999,0.0033499999999999,0.0097899999999999,0.00129,1.0,0.0,5.0,2.435143660886392,-1.0936241289999105,-0.3272534268581058,2.435143660886392,-1.0936241289999105,6.0
0,2025-04-03,1.08262,1.11466,1.08046,1.10505,3,4,14,0,0,320,22,2.9594871700134924,-0.1995159889896676,2.0718257560362985,0.0214541891592103,0.0234408283475653,0.0181133048950146,0.9112626165047452,0.7397325379708733,0.5816925757470021,71.1742156828989,0.0101837670190315,0.0253100000000001,0.01966,0.0197564999999999,0.0342,0.0224300000000001,0.0096099999999998,0.0021599999999999,2.0,1.0,10.0,1.4959831129075445,-2.407058603805741,0.0219810867642345,1.4959831129075445,-1.2923006193541655,0.0
0,2025-04-04,1.10509,1.11076,1.09242,1.09573,4,4,14,0,0,57,127,0.5130803825932788,-1.1465129536960754,-0.8469898379317353,0.0152322360070045,0.0123432837199848,0.0134293985442237,1.0957984461693937,0.7922246367224804,0.6145187342282272,62.42745557500649,0.0107663550891007,0.01336,0.01452,0.0098000000000002,0.01834,0.0093599999999998,0.00567,0.0033100000000001,3.0,0.0,3.0,0.7790465001452833,4.130232597463123,0.3521905597568486,0.758568203199483,4.068797706625722,3.0
0,2025-04-07,1.09148,1.105,1.09007,1.09112,0,4,15,0,0,135,14,1.238685088137206,-0.1291823945468456,-0.0329827390332315,0.0078327052390454,0.008577978259262,0.0103430714384926,1.099922868667609,0.7878928882321302,0.6143950309262367,58.59187079334298,0.011063758297022,0.0092800000000001,0.0111700000000001,0.004804,0.0149299999999998,0.0003599999999999,0.0135199999999999,0.0010499999999999,0.0,0.0,4.0,1.101539465416735,-1.104454447790754,-0.2761136119476884,1.101539465416735,-0.798635447661808,4.0
0,2025-04-08,1.09112,1.09918,1.08881,1.09565,1,4,15,0,0,81,23,0.7386905198328282,-0.2117090695798843,0.4151697338514483,-0.0085064024252297,0.0151581132040508,0.0153556733513733,1.0658746555965937,0.7873410624773591,0.6015090353784301,61.11980817207066,0.011014204132949,0.0163599999999999,0.0165699999999999,0.0091065000000001,0.0103699999999999,0.0045299999999999,0.00353,0.00231,0.0,0.0,4.0,1.5970267776922151,-2.8509743114367936,-0.7127435778591984,1.5970267776922151,-2.8509743114367936,3.0
0,2025-04-09,1.09564,1.10952,1.0913,1.09503,2,4,15,0,0,139,43,1.2668394728195498,-0.3961155123945831,-0.0556752217881785,-0.0006388435107189,0.0114442473952558,0.0199418788770699,1.0845588177317609,0.7532219739222885,0.59855186609102,60.57474048743773,0.0115289038377384,0.0123899999999999,0.0214099999999999,0.0081634999999999,0.0182200000000001,0.0006099999999999,0.0138800000000001,0.00373,0.0,1.0,2.0,0.1268468036573293,-0.1394215270513035,-0.0056937439262553,0.1268468036573293,0.1445533187349054,6.0
0,2025-04-10,1.09497,1.12414,1.09426,1.11888,3,4,15,0,0,292,7,2.6639999269386303,-0.064841959140432,2.183621469081354,0.0254417479287338,0.0125152708022262,0.0362494674643898,1.130148088584076,0.9712390024522132,0.7577135288341661,71.21077617289177,0.0128396964207571,0.01383,0.0391400000000001,0.0303245,0.0298799999999999,0.02391,0.0052599999999998,0.0007099999999999,4.0,1.0,4.0,1.4337483757117169,-8.450851325523233,-0.2837376132445993,1.4337483757117169,-8.689376479596394,6.0
0,2025-04-11,1.11918,1.14736,1.11918,1.13586,4,4,15,0,0,282,0,2.517914901981797,0.0,1.490376883075111,0.0366996759914206,0.0366239858359267,0.049419329804041,0.995635879826974,1.0261297347613405,0.8128793260519592,76.14499798284294,0.0139568609621316,0.04013,0.05349,0.0448940000000002,0.0281799999999998,0.01668,0.0114999999999998,0.0,4.0,0.0,1.0,2.8541399196437585,-9.055025072398792,-0.6204662258661506,2.9377965759113294,-9.305995041201504,4.0
0,2025-04-14,1.13177,1.14246,1.12956,1.13522,0,4,16,0,0,107,22,0.9445382012246384,-0.1952693568481268,0.3048322539031741,0.0367021908075577,0.0404171860107043,0.0493418620128669,0.9345588998262232,1.0151526680417116,0.8123772186668761,75.61892477824998,0.0138813708934079,0.0440999999999998,0.0533799999999999,0.0420989999999998,0.0129000000000001,0.0034499999999999,0.0072400000000001,0.00221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2025-04-15,1.13531,1.13789,1.12638,1.12812,1,4,16,0,0,26,89,0.2272507068553986,-0.7865693070615166,-0.6333072024381032,0.0082582582582582,0.0296353762606671,0.0452427058529216,1.153462852450836,1.0569673284016163,0.8353021649692082,69.85319682998959,0.0137119872581645,0.03247,0.0488299999999999,0.0333139999999998,0.0115100000000001,0.00719,0.00258,0.00174,0.0,2.0,5.0,1.693887979757919,-4.579724135644995,-0.5439569006983351,1.693887979757919,-4.609562677083986,5.0
